id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_d9mm_jgwp,:@computed_region_d3ds_rm58,:@computed_region_8hcu_yrd4,hour,st_cluster
14103283,JK140259,2026-02-06 00:01:00,062XX S WOODLAWN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VACANT LOT / LAND,False,False,0314,003,20,42,14,1185289,1863864,2026,2026-02-14T15:41:20.000,41.781590778,-87.596227707,"{'latitude': '41.781590778', 'longitude': '-87.596227707', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,22260,9,426,4,60,18,273,20,0,1
14105160,JK142620,2026-02-06 00:00:00,004XX W DIVISION ST,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,1821,018,27,8,06,1172922,1908283,2026,2026-02-13T15:45:24.000,41.903762161,-87.640253602,"{'latitude': '41.903762161', 'longitude': '-87.640253602', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,14926,37,148,46,54,14,198,27,0,1
14102909,JK139908,2026-02-06 00:00:00,0000X E MARQUETTE RD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,0322,003,6,69,14,1177981,1860608,2026,2026-02-13T15:45:24.000,41.772824759,-87.623118913,"{'latitude': '41.772824759', 'longitude': '-87.623118913', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,22260,67,122,4,60,18,211,4,0,1
14106812,JK143585,2026-02-06 00:00:00,019XX N AUSTIN AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,False,2513,025,29,25,26,1136098,1912178,2026,2026-02-13T15:45:24.000,41.915187259,-87.775425225,"{'latitude': '41.915187259', 'longitude': '-87.775425225', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",52,22615,26,597,7,2,6,196,29,0,1
14103944,JK141215,2026-02-06 00:00:00,022XX N LINCOLN AVE,0870,THEFT,POCKET-PICKING,BAR OR TAVERN,False,False,1812,018,43,7,06,1171478,1915284,2026,2026-02-13T15:45:24.000,41.923005158,-87.645351431,"{'latitude': '41.923005158', 'longitude': '-87.645351431', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",51,21190,68,798,34,16,14,149,43,0,1
14103682,JK140855,2026-02-06 00:00:00,008XX E 74TH ST,5111,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,STREET,True,False,0323,003,6,69,26,1183308,1856135,2026,2026-02-13T15:45:24.000,41.760428037,-87.603730816,"{'latitude': '41.760428037', 'longitude': '-87.603730816', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21546,67,121,35,61,18,223,4,0,1
14103600,JK140711,2026-02-06 00:00:00,081XX S CRANDON ave,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,0414,004,7,46,14,1192935,1851418,2026,2026-02-13T15:45:24.000,41.747254729,-87.568601829,"{'latitude': '41.747254729', 'longitude': '-87.568601829', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,21202,42,507,35,25,19,222,10,0,1
14104417,JK141842,2026-02-06 00:00:00,054XX S SHORE DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0234,002,5,41,14,1189423,1869276,2026,2026-02-13T15:45:24.000,41.796343455,-87.580898074,"{'latitude': '41.796343455', 'longitude': '-87.580898074', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,21192,8,501,33,10,24,122,3,0,1
14108135,JK144371,2026-02-06 00:00:00,007XX N HAMLIN AVE,1580,SEX OFFENSE,SEXUAL RELATIONS IN FAMILY,OTHER (SPECIFY),False,False,1112,011,27,23,17,1150922,1904715,2026,2026-02-13T15:45:24.000,41.894430531,-87.721158575,"{'latitude': '41.894430531', 'longitude': '-87.721158575', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,21572,24,584,46,30,16,66,27,0,1
14118236,JK158487,2026-02-06 00:00:00,072XX S YATES BLVD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,0334,003,7,43,26,1193462,1857444,2026,2026-02-24T15:40:36.000,41.763777682,-87.566473969,"{'latitude': '41.763777682', 'longitude': '-87.566473969', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,22538,39,453,37,24,18,213,5,0,1
14105177,JK142628,2026-02-06 00:00:00,048XX S DAMEN AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,True,0931,009,15,61,04B,1163839,1872589,2026,2026-02-13T15:45:24.000,41.80601093,-87.674623308,"{'latitude': '41.80601093', 'longitude': '-87.674623308', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,14924,59,709,3,37,23,119,15,0,1
14103081,JK140108,2026-02-06 00:00:00,014XX N SEDGWICK ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,False,True,1821,018,27,8,07,1173383,1909988,2026,2026-02-13T15:45:24.000,41.908430535,-87.638509526,"{'latitude': '41.908430535', 'longitude': '-87.638509526', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,14926,37,309,46,54,14,198,27,0,1
14103418,JK140667,2026-02-06 00:00:00,088XX S CARPENTER ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2222,022,21,71,14,1170859,1846305,2026,2026-02-13T15:45:24.000,41.733733884,-87.649642862,"{'latitude': '41.733733884', 'longitude': '-87.649642862', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18,21554,70,533,13,59,9,244,21,0,1
14103435,JK140668,2026-02-06 00:00:00,064XX N HAMILTON AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,2412,024,50,2,06,1160801,1942776,2026,2026-02-13T15:45:24.000,41.998672955,-87.68381659,"{'latitude': '41.998672955', 'longitude': '-87.68381659', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",42,22528,20,320,27,12,11,46,50,0,0
14104196,JK141525,2026-02-06 00:00:00,077XX S CICERO AVE,0820,THEFT,$500 AND UNDER,HOTEL / MOTEL,False,False,0834,008,18,70,06,1145740,1853048,2026,2026-02-13T15:45:24.000,41.752748627,-87.741497836,"{'latitude': '41.752748627', 'longitude': '-87.741497836', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23,10417,69,571,30,8,13,232,18,0,-1
14105950,JK143655,2026-02-06 00:00:00,040XX S MICHIGAN AVE,0810,THEFT,OVER $500,APARTMENT,False,False,0213,002,3,38,06,1177825,1878282,2026,2026-02-13T15:45:24.000,41.82132742,-87.623155514,"{'latitude': '41.82132742', 'longitude': '-87.623155514', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,4301,4,163,9,36,24,102,8,0,1
14104379,JK141528,2026-02-06 00:00:00,038XX W 61ST ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,True,0823,008,23,65,08B,1151735,1863878,2026,2026-02-13T15:45:24.000,41.782352635,-87.719244942,"{'latitude': '41.782352635', 'longitude': '-87.719244942', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23,21867,63,339,6,58,13,276,23,0,1
14108515,JK146678,2026-02-06 00:00:00,009XX E 85TH ST,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,0632,006,8,44,06,1184179,1848829,2026,2026-02-14T15:40:29.000,41.740359303,-87.600766594,"{'latitude': '41.740359303', 'longitude': '-87.600766594', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,21546,40,141,35,61,20,241,10,0,1
14103710,JK140783,2026-02-06 00:00:00,043XX S COTTAGE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SMALL RETAIL STORE,False,True,0221,002,4,39,08B,1182330,1876320,2026,2026-02-13T15:45:24.000,41.815840179,-87.606689941,"{'latitude': '41.815840179', 'longitude': '-87.606689941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,4301,5,161,10,36,24,114,9,0,1
14103307,JK140087,2026-02-06 00:00:00,083XX S LA SALLE ST,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,ALLEY,False,False,0622,006,6,44,07,1176728,1849734,2026,2026-02-13T15:45:24.000,41.743013545,-87.628038852,"{'latitude': '41.743013545', 'longitude': '-87.628038852', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18,21554,40,1,13,59,20,236,4,0,1
14108673,JK146986,2026-02-06 00:00:00,070XX S EMERALD AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,0732,007,6,68,06,1172524,1858154,2026,2026-02-14T15:40:29.000,41.766212611,-87.643194942,"{'latitude': '41.766212611', 'longitude': '-87.643194942', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21559,66,479,32,11,17,214,4,0,1
14105738,JK143439,2026-02-06 00:00:00,066XX S STONY ISLAND AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,BANK,False,False,0321,003,5,42,11,1188019,1861082,2026,2026-02-13T15:45:24.000,41.773892091,-87.58630763,"{'latitude': '41.773892091', 'longitude': '-87.58630763', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22260,9,134,33,60,18,206,3,0,1
14102900,JK139892,2026-02-05 23:51:00,022XX N MONTICELLO AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,2525,025,35,22,03,1151677,1914612,2026,2026-02-13T15:45:24.000,41.921574013,-87.718124964,"{'latitude': '41.921574013', 'longitude': '-87.718124964', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,22535,23,74,12,1,6,187,35,23,1
14103648,JK140444,2026-02-05 23:45:00,064XX N SHERIDAN RD,0870,THEFT,POCKET-PICKING,CONVENIENCE STORE,False,False,2432,024,49,1,06,1167277,1942715,2026,2026-02-13T15:45:24.000,41.998368301,-87.65999524,"{'latitude': '41.998368301', 'longitude': '-87.65999524', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,21853,10,267,5,9,11,41,49,23,1
14102943,JK139899,2026-02-05 23:44:00,055XX S CLAREMONT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,0824,008,15,63,08B,1161790,1867842,2026,2026-02-13T15:45:24.000,41.793027408,-87.682270183,"{'latitude': '41.793027408', 'longitude': '-87.682270183', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",19,22257,61,112,3,23,13,269,15,23,1
14102908,JK139884,2026-02-05 23:33:00,079XX S WOOD ST,4386,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,APARTMENT,False,True,0611,006,17,71,26,1165731,1851964,2026,2026-02-13T15:45:24.000,41.749373258,-87.66826916,"{'latitude': '41.749373258', 'longitude': '-87.66826916', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,21554,70,574,31,59,20,231,17,23,1
14102923,JK139887,2026-02-05 23:25:00,071XX S EUCLID AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,False,False,0333,003,5,43,26,1190280,1857906,2026,2026-02-13T15:45:24.000,41.765122701,-87.578121629,"{'latitude': '41.765122701', 'longitude': '-87.578121629', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22538,39,452,33,24,18,89,3,23,1
14103008,JK139978,2026-02-05 23:18:00,039XX W 26TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,False,1031,010,22,30,05,1150686,1886437,2026,2026-02-13T15:45:24.000,41.844278221,-87.722503023,"{'latitude': '41.844278221', 'longitude': '-87.722503023', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14,21569,32,227,28,57,21,167,22,23,1
14103921,JK141174,2026-02-05 23:13:00,059XX S FAIRFIELD AVE,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",RESIDENCE,False,False,0824,008,16,66,07,1159062,1865087,2026,2026-02-13T15:45:24.000,41.785523567,-87.692348836,"{'latitude': '41.785523567', 'longitude': '-87.692348836', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",19,21867,64,111,2,58,13,269,16,23,1
14102899,JK139882,2026-02-05 23:09:00,050XX W 55TH ST,0560,ASSAULT,SIMPLE,AIRPORT PARKING LOT,False,False,0814,008,23,56,08A,1143591,1867678,2026,2026-02-13T15:45:24.000,41.792936194,-87.749008923,"{'latitude': '41.792936194', 'longitude': '-87.749008923', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",35,22268,53,86,6,7,13,271,13,23,-1
14102921,JK139873,2026-02-05 23:00:00,071XX S CHAMPLAIN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,False,False,0323,003,6,69,14,1181802,1857722,2026,2026-02-13T15:45:24.000,41.764817846,-87.609201332,"{'latitude': '41.764817846', 'longitude': '-87.609201332', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21546,67,515,32,61,18,223,4,23,1
14102934,JK139867,2026-02-05 23:00:00,024XX W CHICAGO AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,1221,012,36,24,06,1160005,1905256,2026,2026-02-13T15:45:24.000,41.895732399,-87.687784384,"{'latitude': '41.895732399', 'longitude': '-87.687784384', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24,21560,25,542,49,4,15,63,36,23,1
14104025,JK141252,2026-02-05 23:00:00,003XX N AVERS AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,True,1122,011,37,26,26,1150577,1901635,2026,2026-02-13T15:45:24.000,41.885985436,-87.722506193,"{'latitude': '41.885985436', 'longitude': '-87.722506193', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,21572,27,658,45,30,16,82,37,23,1
14103271,JK140376,2026-02-05 23:00:00,016XX S THROOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1233,012,25,31,08B,1167973,1891901,2026,2026-02-13T15:45:24.000,41.858917014,-87.658905227,"{'latitude': '41.858917014', 'longitude': '-87.658905227', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,14920,33,365,26,43,15,150,25,23,1
14102886,JK139866,2026-02-05 22:55:00,033XX N LAWNDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,1732,017,30,21,08B,1151137,1921856,2026,2026-02-13T15:45:24.000,41.941462769,-87.719918648,"{'latitude': '41.941462769', 'longitude': '-87.719918648', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",27,21538,22,138,21,39,1,20,30,22,1
14103624,JK140021,2026-02-05 22:55:00,118XX S PRINCETON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,0522,005,21,53,11,1176412,1826382,2026,2026-02-13T15:45:24.000,41.678939502,-87.629895675,"{'latitude': '41.678939502', 'longitude': '-87.629895675', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,21861,50,255,22,19,10,267,21,22,1
14102895,JK139875,2026-02-05 22:44:00,080XX S KILBOURN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,0834,008,18,70,08B,1147804,1850723,2026,2026-02-13T15:45:24.000,41.746329203,-87.733993346,"{'latitude': '41.746329203', 'longitude': '-87.733993346', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23,4300,69,235,30,8,13,232,18,22,-1
14102937,JK139877,2026-02-05 22:43:00,067XX S RACINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0724,007,17,67,08B,1169480,1860134,2026,2026-02-13T15:45:24.000,41.77171246,-87.654294989,"{'latitude': '41.77171246', 'longitude': '-87.654294989', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,22257,65,21,31,23,17,203,17,22,1
14102878,JK139863,2026-02-05 22:30:00,007XX N LAVERGNE AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,ALLEY,True,False,1531,015,37,25,18,1142879,1904742,2026,2026-02-13T15:45:24.000,41.894658297,-87.750697774,"{'latitude': '41.894658297', 'longitude': '-87.750697774', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,4299,26,694,45,32,25,69,37,22,1
14103694,JK140887,2026-02-05 22:30:00,019XX N HONORE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1434,014,32,22,07,1163715,1912838,2026,2026-02-13T15:45:24.000,41.91646054,-87.673944339,"{'latitude': '41.91646054', 'longitude': '-87.673944339', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16,21560,23,179,40,4,7,192,32,22,1
14103228,JK140281,2026-02-05 22:30:00,003XX S CANAL ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0121,001,34,28,07,1173190,1898749,2026,2026-02-13T15:45:24.000,41.877594356,-87.639552342,"{'latitude': '41.877594356', 'longitude': '-87.639552342', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14914,29,786,36,45,22,91,34,22,1
14102971,JK139946,2026-02-05 22:30:00,018XX N MC VICKER AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,2513,025,29,25,06,1135676,1911663,2026,2026-02-13T15:45:24.000,41.913781559,-87.776987908,"{'latitude': '41.913781559', 'longitude': '-87.776987908', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",52,22615,26,597,7,2,6,196,29,22,1
14103032,JK140065,2026-02-05 22:30:00,059XX S FRANCISCO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0824,008,15,66,07,1158062,1865160,2026,2026-02-13T15:45:24.000,41.785744288,-87.696013341,"{'latitude': '41.785744288', 'longitude': '-87.696013341', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",19,21867,64,183,2,58,13,269,15,22,1
14106272,JK143258,2026-02-05 22:00:00,061XX S CHAMPLAIN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,0313,003,20,42,14,1181627,1864365,2026,2026-02-13T15:45:24.000,41.783050926,-87.609637858,"{'latitude': '41.783050926', 'longitude': '-87.609637858', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,22260,9,471,4,60,18,275,20,22,1
14105974,JK143490,2026-02-05 22:00:00,024XX W MARQUETTE RD,0820,THEFT,$500 AND UNDER,STREET,False,False,0832,008,16,66,06,1161278,1860162,2026,2026-02-13T15:45:24.000,41.771963067,-87.684360188,"{'latitude': '41.771963067', 'longitude': '-87.684360188', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",44,21867,64,382,31,58,13,207,16,22,1
14103003,JK139974,2026-02-05 22:00:00,045XX S MOZART ST,0820,THEFT,$500 AND UNDER,STREET,False,False,0922,009,12,58,06,1158131,1874368,2026,2026-02-13T15:45:24.000,41.811010877,-87.695509845,"{'latitude': '41.811010877', 'longitude': '-87.695509845', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",29,22248,55,85,3,56,23,115,12,22,1
14103014,JK139985,2026-02-05 22:00:00,042XX W FILLMORE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE - YARD (FRONT / BACK),False,False,1132,011,24,29,07,1148296,1895032,2026,2026-02-13T15:45:24.000,41.867910291,-87.731052748,"{'latitude': '41.867910291', 'longitude': '-87.731052748', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21572,30,98,14,30,16,142,24,22,1
14102893,JK139862,2026-02-05 22:00:00,032XX W LAKE ST,0460,BATTERY,SIMPLE,CTA PLATFORM,False,False,1123,011,28,27,08B,1154840,1901084,2026,2026-02-13T15:45:24.000,41.884389103,-87.706866213,"{'latitude': '41.884389103', 'longitude': '-87.706866213', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,21572,28,176,23,30,16,86,28,22,1
14103373,JK140559,2026-02-05 22:00:00,013XX W 76TH ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,0612,006,17,71,07,1168743,1854387,2026,2026-02-13T15:45:24.000,41.755957881,-87.657162192,"{'latitude': '41.755957881', 'longitude': '-87.657162192', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,21554,70,572,31,59,20,230,17,22,1
14103252,JK140288,2026-02-05 22:00:00,008XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,COLLEGE / UNIVERSITY - RESIDENCE HALL,False,True,0123,001,4,32,08B,1176920,1896499,2026,2026-02-13T15:45:24.000,41.871336669,-87.625925,"{'latitude': '41.871336669', 'longitude': '-87.625925', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14913,38,368,10,35,22,144,9,22,1
14102840,JK139856,2026-02-05 22:00:00,054XX S KEDZIE AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,0923,009,14,63,06,1155977,1868216,2026,2026-02-13T15:45:24.000,41.794172544,-87.70357593,"{'latitude': '41.794172544', 'longitude': '-87.70357593', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",49,22248,61,776,8,56,23,120,14,22,1
14102860,JK139843,2026-02-05 21:55:00,047XX W ARTHINGTON ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,False,1131,011,24,25,16,1145026,1895614,2026,2026-02-13T15:45:24.000,41.869569701,-87.743042954,"{'latitude': '41.869569701', 'longitude': '-87.743042954', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,22216,26,61,14,32,16,143,24,21,1
14102875,JK139861,2026-02-05 21:51:00,044XX S WESTERN AVE,0820,THEFT,$500 AND UNDER,STREET,True,False,0922,009,15,58,06,1161111,1875109,2026,2026-02-13T15:45:24.000,41.812983059,-87.684558877,"{'latitude': '41.812983059', 'longitude': '-87.684558877', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",29,14924,55,718,3,37,23,115,15,21,1
14102864,JK139851,2026-02-05 21:51:00,059XX S PRAIRIE AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,False,True,0232,002,20,40,04B,1179053,1865788,2026,2026-02-13T15:45:24.000,41.787014838,-87.619031541,"{'latitude': '41.787014838', 'longitude': '-87.619031541', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,22260,7,164,4,60,24,268,20,21,1
14102911,JK139852,2026-02-05 21:45:00,059XX S GREEN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,0712,007,16,68,14,1171656,1865431,2026,2026-02-13T15:45:24.000,41.786200624,-87.646163334,"{'latitude': '41.786200624', 'longitude': '-87.646163334', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",19,21559,66,22,2,11,17,261,16,21,1
14102855,JK139849,2026-02-05 21:38:00,043XX N HAZEL ST,0810,THEFT,OVER $500,APARTMENT,False,False,1915,019,46,3,06,1169474,1929172,2026,2026-02-13T15:45:24.000,41.961158296,-87.652309344,"{'latitude': '41.961158296', 'longitude': '-87.652309344', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",37,21186,31,577,39,53,5,5,46,21,1
14103056,JK140061,2026-02-05 21:30:00,016XX E 68TH ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,APARTMENT,False,False,0332,003,5,43,15,1188313,1860219,2026,2026-02-13T15:45:24.000,41.771516934,-87.58525742,"{'latitude': '41.771516934', 'longitude': '-87.58525742', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22538,39,381,33,24,18,212,3,21,1
14102850,JK139803,2026-02-05 21:01:00,079XX S EUCLID AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,0414,004,8,46,15,1190578,1852812,2026,2026-02-13T15:45:24.000,41.751137148,-87.577193498,"{'latitude': '41.751137148', 'longitude': '-87.577193498', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,21202,42,507,35,25,19,222,10,21,1
14102851,JK139855,2026-02-05 21:00:00,029XX W 102ND PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2211,022,19,72,08B,1158593,1836529,2026,2026-02-13T15:45:24.000,41.707165456,-87.694845368,"{'latitude': '41.707165456', 'longitude': '-87.694845368', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,4447,,,,,,,,21,-1
14102818,JK139840,2026-02-05 21:00:00,003XX E ILLINOIS ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,False,False,1834,018,2,8,06,1178697,1903688,2026,2026-02-13T15:45:24.000,41.891023286,-87.619181413,"{'latitude': '41.891023286', 'longitude': '-87.619181413', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,159,36,6,14,74,2,21,1
14103310,JK140436,2026-02-05 21:00:00,021XX N PULASKI RD,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2525,025,35,20,06,1149371,1913739,2026,2026-02-13T15:45:24.000,41.919223505,-87.726620563,"{'latitude': '41.919223505', 'longitude': '-87.726620563', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",27,22615,23,73,49,1,6,187,35,21,1
14102822,JK139813,2026-02-05 20:55:00,024XX S LAWNDALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE - GARAGE,False,True,1013,010,22,30,14,1152092,1887573,2026,2026-02-13T15:45:24.000,41.847367989,-87.7173133,"{'latitude': '41.847367989', 'longitude': '-87.7173133', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14,21569,32,754,28,57,21,161,22,20,1
14103978,JK141224,2026-02-05 20:53:00,045XX W ADAMS ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,False,True,1113,011,28,26,26,1146212,1898630,2026,2026-02-13T15:45:24.000,41.877823507,-87.738612052,"{'latitude': '41.877823507', 'longitude': '-87.738612052', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,21572,27,716,23,30,16,90,28,20,1
